actual_outcome,Prob 0,Prob 1,predicted_TARGET
0,0.9573973096367115,0.042602690363288405,0
0,0.9586190489444932,0.04138095105550674,0
1,0.29899604423365234,0.7010039557663477,1
0,0.658944966966906,0.34105503303309403,0
0,0.9696567255588867,0.030343274441113288,0
0,0.9080983882814292,0.0919016117185708,0
0,0.9556124996893891,0.04438750031061089,0
0,0.9414113158684205,0.0585886841315795,0
0,0.9544710564930646,0.04552894350693532,0
0,0.863149131501743,0.13685086849825698,0
0,0.8644710491066527,0.13552895089334727,0
0,0.7855725893885198,0.21442741061148018,0
0,0.9818146549216914,0.018185345078308577,0
0,0.9236424529159909,0.07635754708400914,0
0,0.7753548761475746,0.22464512385242544,0
0,0.9823663066262353,0.017633693373764785,0
1,0.6985574407713446,0.3014425592286554,0
0,0.32721519672759447,0.6727848032724055,1
0,0.7815716684723495,0.21842833152765057,0
0,0.9317417829813774,0.0682582170186225,0
0,0.9355693702196167,0.06443062978038332,0
0,0.9609561745659762,0.0390438254340239,0
1,0.791046170705364,0.20895382929463605,0
0,0.8172357189638086,0.18276428103619136,0
0,0.8708413868995946,0.1291586131004054,0
0,0.8473638841398616,0.1526361158601384,0
0,0.9537860352558041,0.0462139647441959,0
0,0.9746637153114176,0.025336284688582435,0
0,0.9604636659517043,0.03953633404829565,0
0,0.9421092398159897,0.05789076018401026,0
0,0.9566904943197451,0.04330950568025498,0
0,0.5817271418533259,0.4182728581466742,0
1,0.9245023583516713,0.07549764164832869,0
0,0.9195352976415746,0.08046470235842544,0
0,0.8959480972005672,0.10405190279943279,0
0,0.9758970011849728,0.024102998815027168,0
0,0.9804614353852937,0.019538564614706228,0
0,0.9397285810316341,0.060271418968365825,0
0,0.9416943194309921,0.058305680569007916,0
0,0.9257763381031313,0.07422366189686871,0
0,0.917216791355599,0.08278320864440107,0
0,0.9562098339056686,0.04379016609433136,0
0,0.9724099487688675,0.0275900512311325,0
0,0.9175085446186839,0.08249145538131603,0
0,0.9833856395039,0.016614360496099954,0
0,0.9673346665556124,0.03266533344438755,0
0,0.9629043783447986,0.037095621655201395,0
0,0.9427305884025395,0.05726941159746045,0
0,0.7804013501830265,0.21959864981697358,0
1,0.9218101778846339,0.07818982211536611,0
0,0.9787268200497888,0.021273179950211194,0
0,0.7729293784681307,0.2270706215318693,0
0,0.6427891973618868,0.3572108026381132,0
0,0.8867895765290222,0.11321042347097776,0
0,0.3516661773433628,0.6483338226566372,1
0,0.9392956890778317,0.06070431092216832,0
0,0.9282745516480428,0.07172544835195721,0
0,0.9063225136160706,0.09367748638392939,0
0,0.983201589410969,0.016798410589031015,0
0,0.9845653337164944,0.015434666283505675,0
0,0.973401095069857,0.0265989049301431,0
0,0.9633861260346372,0.03661387396536275,0
0,0.6332970093016808,0.3667029906983192,0
1,0.5336151550320012,0.46638484496799876,0
0,0.9541361269615602,0.04586387303843974,0
0,0.7804463345900129,0.2195536654099871,0
1,0.8670096799951125,0.13299032000488753,0
1,0.708074709759799,0.2919252902402009,0
0,0.8396698202304556,0.16033017976954447,0
0,0.9346023216063506,0.06539767839364938,0
0,0.9275105743206368,0.0724894256793632,0
0,0.7562979844281807,0.24370201557181928,0
0,0.7209518312962553,0.2790481687037447,0
0,0.917536593263095,0.082463406736905,0
1,0.7500421700215744,0.24995782997842567,0
0,0.9737613751812574,0.026238624818742635,0
0,0.848575693180105,0.1514243068198951,0
0,0.4769916065062829,0.5230083934937171,1
0,0.9427176138505199,0.057282386149480065,0
0,0.9406276847285912,0.05937231527140886,0
0,0.8994530587510824,0.10054694124891757,0
1,0.4766022129248755,0.5233977870751245,1
0,0.9472589569318425,0.052741043068157474,0
0,0.9055919689502547,0.09440803104974523,0
0,0.9830553319219082,0.016944668078091817,0
0,0.9166391771048444,0.08336082289515555,0
0,0.9219105218177587,0.07808947818224135,0
0,0.8919757408788905,0.10802425912110945,0
0,0.9785681380104052,0.0214318619895948,0
0,0.5611602949187768,0.4388397050812232,0
0,0.3056806683829105,0.6943193316170895,1
0,0.8323254295367162,0.1676745704632838,0
0,0.9730757594920759,0.02692424050792413,0
0,0.9087565250155096,0.09124347498449034,0
0,0.9774829566017488,0.022517043398251203,0
1,0.5865396608563842,0.41346033914361585,0
0,0.3861138674090694,0.6138861325909306,1
0,0.7465248707354415,0.25347512926455845,0
0,0.9090025586598466,0.09099744134015343,0
1,0.8789376510539519,0.121062348946048,0
0,0.9504895442067893,0.04951045579321064,0
0,0.94262120738187,0.05737879261813,0
0,0.941452564704148,0.05854743529585203,0
0,0.850220621170936,0.14977937882906397,0
1,0.7564477544357521,0.24355224556424793,0
0,0.8994521175980464,0.10054788240195356,0
0,0.9609387607060305,0.03906123929396953,0
0,0.7587658370551519,0.24123416294484812,0
0,0.9795161362667532,0.020483863733246836,0
0,0.8546800445021704,0.14531995549782964,0
0,0.9694597083012544,0.03054029169874557,0
1,0.823033180659315,0.176966819340685,0
0,0.6486285818775679,0.35137141812243206,0
0,0.9237875195686347,0.07621248043136529,0
0,0.9730142418294186,0.026985758170581374,0
0,0.960544980547284,0.03945501945271597,0
1,0.9174006684788899,0.08259933152111008,0
0,0.9783988593999842,0.02160114060001587,0
0,0.6928719864540143,0.30712801354598573,0
1,0.9566741447502448,0.043325855249755206,0
1,0.936950887062116,0.06304911293788391,0
0,0.943430024068798,0.056569975931202034,0
0,0.9079180812780774,0.09208191872192267,0
0,0.8950774013036412,0.10492259869635875,0
0,0.8750043371067264,0.12499566289327352,0
0,0.7604285487734315,0.2395714512265686,0
0,0.8902962994037483,0.10970370059625163,0
0,0.9218043095921097,0.07819569040789032,0
0,0.8601895119767129,0.13981048802328705,0
0,0.8931166012463613,0.10688339875363874,0
0,0.8867056578176995,0.1132943421823005,0
0,0.9286432944015837,0.07135670559841638,0
0,0.7506614028857834,0.24933859711421658,0
1,0.8820138495534419,0.11798615044655814,0
0,0.9307096877326657,0.06929031226733426,0
0,0.9492682165892234,0.05073178341077657,0
0,0.5282880929027243,0.4717119070972757,0
0,0.9277003902807102,0.0722996097192898,0
0,0.8736182387745308,0.12638176122546912,0
0,0.536847856259845,0.463152143740155,0
0,0.6095287607711045,0.3904712392288955,0
0,0.8473110862716271,0.15268891372837295,0
1,0.5186258055679474,0.4813741944320526,0
0,0.8558453253899116,0.1441546746100884,0
0,0.5751651484493201,0.42483485155067996,0
0,0.917137847144412,0.08286215285558793,0
0,0.9253977241106309,0.07460227588936905,0
0,0.7907394132865342,0.20926058671346576,0
0,0.517662627630064,0.48233737236993607,0
0,0.9130529036632282,0.0869470963367718,0
0,0.9524478234069301,0.04755217659306983,0
1,0.45200112086979105,0.547998879130209,1
0,0.9340323433669332,0.06596765663306682,0
0,0.9319037564355195,0.0680962435644805,0
0,0.6668954624228499,0.3331045375771501,0
0,0.7377927703633603,0.26220722963663967,0
1,0.8752546357316889,0.12474536426831109,0
1,0.24912622697327258,0.7508737730267274,1
0,0.82677218398491,0.17322781601508994,0
0,0.9900167665060368,0.00998323349396325,0
0,0.8862856375993203,0.11371436240067967,0
0,0.769515916384854,0.230484083615146,0
0,0.9711375982080949,0.028862401791905124,0
0,0.8773039271761498,0.12269607282385023,0
0,0.9834836417810139,0.016516358218986164,0
1,0.6942831386056902,0.30571686139430976,0
1,0.9026932472364997,0.09730675276350027,0
0,0.6508191203241249,0.34918087967587513,0
0,0.8329237919181157,0.16707620808188428,0
0,0.9489533063317589,0.05104669366824115,0
0,0.9506146209972489,0.04938537900275111,0
1,0.3470414680247167,0.6529585319752833,1
0,0.8187769181712684,0.18122308182873156,0
0,0.9709259494036006,0.029074050596399396,0
1,0.5752400289648929,0.42475997103510715,0
0,0.12867938522637867,0.8713206147736213,1
0,0.9672188166263043,0.032781183373695684,0
0,0.9644011093001505,0.03559889069984943,0
1,0.7233493358163006,0.27665066418369944,0
0,0.9259895727282645,0.07401042727173544,0
1,0.9211150103916874,0.07888498960831254,0
0,0.5279573845441184,0.47204261545588155,0
0,0.9546281361238896,0.0453718638761104,0
0,0.7282295939567762,0.2717704060432238,0
0,0.9831490820910316,0.01685091790896846,0
0,0.8987569757636937,0.10124302423630628,0
0,0.9072747838419762,0.09272521615802377,0
0,0.9792748655802983,0.020725134419701745,0
0,0.971200135175848,0.02879986482415203,0
0,0.5366081464295132,0.4633918535704868,0
0,0.8446986852781948,0.15530131472180522,0
0,0.8483715826640492,0.15162841733595084,0
0,0.854991705003241,0.1450082949967591,0
0,0.8996689850563205,0.10033101494367942,0
0,0.8511939045739075,0.14880609542609247,0
0,0.9438328818519418,0.056167118148058165,0
0,0.7017326518683479,0.2982673481316521,0
0,0.9117119941125565,0.08828800588744341,0
0,0.9701487579465928,0.029851242053407136,0
0,0.3186284015633781,0.6813715984366219,1
0,0.9187411432740886,0.08125885672591135,0
0,0.9578715895360747,0.042128410463925306,0
0,0.8905319747954865,0.10946802520451343,0
1,0.8622637807117983,0.13773621928820168,0
1,0.7603426122621862,0.23965738773781373,0
0,0.9695198884665951,0.03048011153340486,0
0,0.9404706139119343,0.059529386088065635,0
0,0.9602954994058148,0.03970450059418513,0
1,0.6712656547909511,0.3287343452090489,0
1,0.3879521024412639,0.6120478975587361,1
0,0.878676168731352,0.12132383126864796,0
0,0.9809833583565225,0.019016641643477487,0
0,0.9574152934848573,0.04258470651514273,0
0,0.660682228645621,0.339317771354379,0
0,0.5372571499705101,0.4627428500294899,0
0,0.9638742287462417,0.036125771253758245,0
0,0.925279025803012,0.07472097419698798,0
0,0.6677880438757204,0.3322119561242796,0
0,0.8825870558454508,0.1174129441545492,0
0,0.9174839812661831,0.08251601873381688,0
0,0.8785904420055318,0.12140955799446822,0
0,0.9557657158804804,0.044234284119519615,0
0,0.7373503408371753,0.26264965916282473,0
0,0.8535683525418626,0.14643164745813742,0
0,0.9795321091765472,0.020467890823452774,0
0,0.6738147203807605,0.3261852796192395,0
0,0.8951745786663062,0.10482542133369376,0
0,0.6574106714501726,0.3425893285498273,0
0,0.9795727746738979,0.02042722532610203,0
1,0.6764032532099814,0.3235967467900186,0
0,0.9895512305258225,0.010448769474177454,0
0,0.9504410795307765,0.04955892046922355,0
0,0.9750950511439814,0.024904948856018582,0
0,0.8890681163544414,0.11093188364555862,0
0,0.778251606276528,0.221748393723472,0
0,0.9471943302053467,0.052805669794653315,0
0,0.8730614128900636,0.12693858710993638,0
0,0.7983948923614981,0.20160510763850195,0
0,0.8770460966397817,0.12295390336021828,0
0,0.9142424627427664,0.08575753725723359,0
1,0.6802076682275838,0.31979233177241617,0
0,0.9489352173283079,0.05106478267169213,0
0,0.9215494772683903,0.07845052273160974,0
0,0.8532377488164739,0.14676225118352615,0
0,0.6894599594937336,0.3105400405062663,0
1,0.779913723328411,0.220086276671589,0
0,0.9547026082683703,0.04529739173162971,0
0,0.9341824439497899,0.06581755605021006,0
0,0.5533530039576722,0.44664699604232777,0
0,0.7971767237833737,0.2028232762166263,0
0,0.8759171220716713,0.12408287792832873,0
0,0.8148456925551472,0.18515430744485287,0
0,0.8431102256161269,0.15688977438387303,0
0,0.9100697216462338,0.08993027835376623,0
0,0.912993607641013,0.08700639235898695,0
1,0.5707345723124648,0.4292654276875351,0
0,0.7869293999687262,0.21307060003127376,0
0,0.8769272531733109,0.12307274682668912,0
0,0.8532569669635742,0.14674303303642577,0
1,0.8929365020610228,0.10706349793897722,0
0,0.9483421768200682,0.051657823179931846,0
0,0.9620373913724432,0.03796260862755679,0
0,0.8676449874798562,0.1323550125201438,0
0,0.7943479528975635,0.20565204710243642,0
0,0.8167552659207565,0.18324473407924347,0
0,0.9256120241404776,0.0743879758595224,0
0,0.8566870208062963,0.14331297919370367,0
0,0.43409412374255674,0.5659058762574433,1
0,0.8775946517801624,0.12240534821983762,0
0,0.9528898907831809,0.04711010921681911,0
0,0.6881545307875145,0.31184546921248546,0
1,0.6369828083120914,0.3630171916879085,0
0,0.8105374367527034,0.18946256324729666,0
0,0.9743810981821345,0.02561890181786549,0
0,0.9172735862747183,0.08272641372528161,0
0,0.9635244864717032,0.036475513528296824,0
0,0.962414439400511,0.03758556059948902,0
0,0.9652584844122856,0.03474151558771442,0
0,0.9536776306826669,0.046322369317333134,0
0,0.8282550777010905,0.1717449222989095,0
1,0.8916885088518975,0.1083114911481024,0
0,0.9373900709436382,0.06260992905636173,0
0,0.9067418096187356,0.09325819038126441,0
0,0.7659677777480717,0.23403222225192832,0
0,0.9806970758381018,0.01930292416189817,0
0,0.967458812878306,0.03254118712169391,0
1,0.6486988743487425,0.3513011256512575,0
0,0.9551505265360042,0.044849473463995794,0
0,0.7736626682330531,0.22633733176694693,0
0,0.9336703761008871,0.06632962389911289,0
0,0.9120291147829979,0.08797088521700218,0
0,0.9583035851944816,0.04169641480551841,0
0,0.9184975648568625,0.08150243514313746,0
1,0.7860440235059574,0.21395597649404258,0
0,0.954875113689585,0.045124886310415044,0
0,0.9505092935824928,0.04949070641750716,0
0,0.653645223316045,0.34635477668395503,0
0,0.9258074220829449,0.0741925779170551,0
0,0.7936668886931847,0.20633311130681534,0
1,0.8876118922040136,0.1123881077959864,0
1,0.8966370853652404,0.10336291463475954,0
0,0.9043270307493648,0.09567296925063515,0
0,0.8634676847203917,0.13653231527960827,0
0,0.8970223452742784,0.10297765472572164,0
0,0.9629593566493183,0.03704064335068165,0
1,0.9833354404193031,0.01666455958069688,0
0,0.6525472859784787,0.34745271402152134,0
0,0.5213576095549802,0.47864239044501977,0
1,0.9262371719108857,0.07376282808911433,0
0,0.8100701412612783,0.18992985873872176,0
0,0.9189264730305908,0.08107352696940913,0
0,0.9017714347778052,0.09822856522219478,0
0,0.8943631219678033,0.10563687803219667,0
0,0.8122549740886796,0.18774502591132036,0
0,0.9718474089278606,0.028152591072139414,0
0,0.8890546429816755,0.11094535701832459,0
1,0.9233433879149878,0.07665661208501214,0
1,0.7647152654289824,0.2352847345710176,0
0,0.948074055291397,0.05192594470860302,0
1,0.22947735355094334,0.7705226464490567,1
0,0.8850802654257655,0.11491973457423456,0
0,0.9605423790773991,0.039457620922600835,0
0,0.8233235916336541,0.1766764083663459,0
0,0.9716445494362175,0.028355450563782535,0
0,0.885628156678585,0.11437184332141508,0
0,0.9280124412619211,0.07198755873807895,0
1,0.5206025910347738,0.47939740896522626,0
0,0.8142752626626416,0.18572473733735842,0
0,0.9320177509703329,0.06798224902966714,0
0,0.7948033213862619,0.2051966786137381,0
0,0.7485839837018556,0.25141601629814436,0
0,0.6605523579436832,0.3394476420563168,0
1,0.8624531247545565,0.13754687524544354,0
0,0.8556387534401299,0.14436124655987012,0
0,0.8804922487398422,0.11950775126015777,0
0,0.9410463692986453,0.05895363070135478,0
0,0.9208379629240119,0.07916203707598816,0
1,0.3102263226235136,0.6897736773764864,1
0,0.8826170254237664,0.11738297457623362,0
0,0.956297346337634,0.04370265366236598,0
0,0.9178865407848507,0.0821134592151493,0
1,0.8513739010651851,0.148626098934815,0
0,0.9712429993556351,0.028757000644364945,0
0,0.940325920766663,0.05967407923333697,0
0,0.5537830427331765,0.4462169572668236,0
0,0.8298284156292904,0.1701715843707096,0
1,0.671138646189271,0.32886135381072906,0
0,0.8942132778667188,0.10578672213328122,0
0,0.7185496071442192,0.28145039285578083,0
0,0.9045255377939607,0.09547446220603924,0
0,0.809843821411119,0.19015617858888106,0
0,0.965031440597478,0.03496855940252193,0
0,0.7499352478604011,0.2500647521395989,0
0,0.9728794092392589,0.027120590760741095,0
1,0.36975338376485833,0.6302466162351417,1
0,0.815506221417916,0.18449377858208402,0
0,0.9776747778230495,0.02232522217695053,0
0,0.7189956457656148,0.2810043542343852,0
0,0.9119333566319143,0.08806664336808573,0
1,0.5672904402581809,0.4327095597418191,0
0,0.9828582202787283,0.01714177972127169,0
0,0.9532443289299799,0.04675567107002008,0
0,0.8089530662618336,0.19104693373816636,0
0,0.922599419510757,0.07740058048924305,0
0,0.5056922589116749,0.4943077410883251,0
0,0.7635152608482831,0.23648473915171692,0
0,0.9430962953583619,0.05690370464163803,0
0,0.9518846203742212,0.04811537962577879,0
0,0.8420815371198733,0.15791846288012662,0
0,0.5152479642918681,0.4847520357081318,0
0,0.9287185483516883,0.07128145164831164,0
0,0.8326051888361566,0.16739481116384333,0
0,0.8237136891258521,0.17628631087414792,0
0,0.5267957485318722,0.4732042514681278,0
0,0.92219275927593,0.07780724072406997,0
0,0.47366641717664704,0.526333582823353,1
0,0.9626805679751416,0.0373194320248584,0
0,0.9616397133817518,0.03836028661824816,0
0,0.8472531615927689,0.15274683840723113,0
0,0.9720779423619648,0.027922057638035205,0
0,0.9432576482865298,0.056742351713470154,0
0,0.9543221692077454,0.045677830792254626,0
1,0.3099369780327189,0.6900630219672811,1
0,0.9001699000101371,0.09983009998986293,0
0,0.9393334433814646,0.0606665566185354,0
0,0.9049039989810866,0.09509600101891334,0
0,0.9575040938962135,0.04249590610378652,0
0,0.9118154461128298,0.08818455388717017,0
0,0.8495854962319536,0.15041450376804646,0
1,0.7255193424799131,0.2744806575200868,0
0,0.8966211364167744,0.10337886358322562,0
0,0.6990094601180565,0.3009905398819434,0
0,0.9174611667673698,0.08253883323263023,0
0,0.9887643783416317,0.011235621658368323,0
0,0.9811076435370197,0.018892356462980264,0
0,0.7903679643436208,0.20963203565637917,0
0,0.8898001597474048,0.11019984025259522,0
0,0.45511077979414694,0.5448892202058531,1
0,0.5224696482381614,0.47753035176183856,0
0,0.901282938281615,0.09871706171838507,0
0,0.8942033200126224,0.10579667998737764,0
0,0.9617223882664393,0.03827761173356067,0
0,0.931313159887475,0.068686840112525,0
1,0.9730841509608674,0.026915849039132574,0
1,0.7960268912510592,0.20397310874894078,0
0,0.8411373585587996,0.15886264144120046,0
0,0.6315840970834589,0.36841590291654114,0
0,0.9401665133065017,0.05983348669349829,0
1,0.6713421737258287,0.3286578262741712,0
1,0.9742228607481651,0.025777139251834894,0
0,0.9287642713372215,0.07123572866277847,0
0,0.923933209890039,0.07606679010996104,0
0,0.771349814318206,0.22865018568179393,0
0,0.8594132059415219,0.1405867940584781,0
0,0.8493498610802346,0.15065013891976545,0
0,0.8953838658341868,0.10461613416581313,0
0,0.9485926607317985,0.051407339268201534,0
0,0.7463728224334095,0.2536271775665905,0
1,0.9407065600191722,0.059293439980827825,0
0,0.8549387474079503,0.14506125259204974,0
0,0.892711762542913,0.10728823745708707,0
0,0.9713257496888477,0.028674250311152318,0
0,0.9206073088989406,0.07939269110105938,0
1,0.8145682941914206,0.18543170580857934,0
0,0.9308479459151765,0.06915205408482353,0
0,0.970943159366544,0.029056840633456076,0
0,0.9442449178406038,0.05575508215939613,0
0,0.9767560769178324,0.02324392308216763,0
0,0.6039331510719954,0.39606684892800464,0
0,0.7429731053630804,0.25702689463691963,0
0,0.9787372841873293,0.021262715812670682,0
1,0.8868921840951555,0.11310781590484455,0
0,0.9462197171195552,0.05378028288044478,0
0,0.8989701083804447,0.10102989161955538,0
0,0.9659710953796862,0.034028904620313875,0
0,0.924014962462012,0.07598503753798805,0
0,0.9123385446867915,0.08766145531320851,0
0,0.9530437829582152,0.04695621704178477,0
1,0.6160231021519036,0.38397689784809647,0
0,0.833239898515048,0.16676010148495196,0
0,0.9584176230071699,0.041582376992830114,0
1,0.424568038866316,0.575431961133684,1
1,0.7036766863671995,0.29632331363280057,0
0,0.962265743694457,0.037734256305543,0
0,0.9264013898227511,0.07359861017724888,0
0,0.9470811366000291,0.05291886339997089,0
0,0.827028680947067,0.17297131905293295,0
0,0.9634451411674797,0.0365548588325203,0
0,0.9445090993204289,0.05549090067957107,0
1,0.4694679635561253,0.5305320364438747,1
0,0.940097140765087,0.05990285923491301,0
